Colony,Date,Depth (m),Latitude,Longitude ,Time,Waypoint,Reef Type ,Reef Area,Bay Area,Reef ID
301,6/7/16,0.23,21.46075498,-157.809907,11:07,160,Patch,Top,Central,20
302,6/7/16,0.2,21.46072598,-157.809903,11:13,161,Patch,Top,Central,20
303,6/7/16,0.2,21.46071299,-157.809905,11:19,162,Patch,Top,Central,20
304,6/7/16,0.2,21.46066496,-157.809867,11:25,163,Patch,Top,Central,20
305,6/7/16,0.25,21.460642,-157.809848,11:27,164,Patch,Top,Central,20
306,6/7/16,0.35,21.46063504,-157.809799,11:31,165,Patch,Top,Central,20
307,6/7/16,0.2,21.46074199,-157.809799,11:36,166,Patch,Top,Central,20
308,6/7/16,0.5,21.46080804,-157.809775,11:42,167,Patch,Top,Central,20
309,6/7/16,0.7,21.46084903,-157.80978,11:45,168,Patch,Top,Central,20
310,6/7/16,0.4,21.46086596,-157.809832,11:47,169,Patch,Top,Central,20
311,6/7/16,1,21.46085599,-157.809988,12:13,170,Patch,Windward,Central,20
312,6/7/16,3,21.46088096,-157.809972,12:16,171,Patch,Windward,Central,20
313,6/7/16,6,21.46088197,-157.810018,12:18,172,Patch,Windward,Central,20
314,6/7/16,4,21.46090996,-157.809944,12:21,173,Patch,Windward,Central,20
315,6/7/16,2,21.460902,-157.809907,12:23,174,Patch,Windward,Central,20
316,6/7/16,1.5,21.46090603,-157.809865,12:29,175,Patch,Windward,Central,20
317,6/7/16,1.2,21.46087401,-157.809907,12:32,176,Patch,Windward,Central,20
318,6/7/16,3,21.46092103,-157.809868,12:40,177,Patch,Windward,Central,20
319,6/7/16,2.5,21.46090301,-157.809819,12:43,178,Patch,Windward,Central,20
320,6/7/16,3,21.46093,-157.809899,12:45,179,Patch,Windward,Central,20
321,6/7/16,1.5,21.46068399,-157.810117,13:02,180,Patch,Leeward,Central,20
322,6/7/16,1.8,21.46067896,-157.810109,13:03,181,Patch,Leeward,Central,20
323,6/7/16,3.2,21.46064702,-157.810111,13:04,182,Patch,Leeward,Central,20
324,6/7/16,2.2,21.46065298,-157.810106,13:05,183,Patch,Leeward,Central,20
325,6/7/16,1.2,21.46066697,-157.81008,13:07,184,Patch,Leeward,Central,20
326,6/7/16,2,21.46063797,-157.81009,13:10,185,Patch,Leeward,Central,20
327,6/7/16,1,21.46063898,-157.810074,13:13,186,Patch,Leeward,Central,20
328,6/7/16,6,21.460614,-157.810103,13:15,187,Patch,Leeward,Central,20
329,6/7/16,2,21.46059497,-157.810067,13:17,188,Patch,Leeward,Central,20
330,6/7/16,1,21.46065901,-157.810059,13:19,189,Patch,Leeward,Central,20
331,6/8/16,1.6,21.47670801,-157.825904,10:43,192,Patch,Leeward,Northern,42
332,6/8/16,2.5,21.47664699,-157.825904,10:44,193,Patch,Leeward,Northern,42
333,6/8/16,3,21.47663098,-157.825909,10:45,194,Patch,Leeward,Northern,42
334,6/8/16,1.5,21.47661396,-157.825831,10:46,195,Patch,Leeward,Northern,42
335,6/8/16,2.5,21.47656401,-157.825839,10:47,196,Patch,Leeward,Northern,42
336,6/8/16,1.2,21.47657599,-157.825774,10:50,197,Patch,Leeward,Northern,42
337,6/8/16,3.3,21.476506,-157.8258,10:52,198,Patch,Leeward,Northern,42
338,6/8/16,2.5,21.47652897,-157.82575,10:53,199,Patch,Leeward,Northern,42
339,6/8/16,1.3,21.47654498,-157.825737,10:55,200,Patch,Leeward,Northern,42
340,6/8/16,2,21.47654599,-157.825717,10:59,201,Patch,Leeward,Northern,42
341,6/8/16,0.5,21.47674204,-157.825304,11:12,202,Patch,Top,Northern,42
342,6/8/16,1,21.47673399,-157.825369,11:14,203,Patch,Top,Northern,42
343,6/8/16,1,21.47675101,-157.825415,11:14,204,Patch,Top,Northern,42
344,6/8/16,0.5,21.47682301,-157.82542,11:16,205,Patch,Top,Northern,42
345,6/8/16,0.5,21.476865,-157.825384,11:17,206,Patch,Top,Northern,42
346,6/8/16,0.5,21.47685897,-157.825389,11:18,207,Patch,Top,Northern,42
347,6/8/16,1,21.47679602,-157.825382,12:37,222,Patch,Top,Northern,42
348,6/8/16,0.5,21.47688302,-157.825307,11:21,209,Patch,Top,Northern,42
349,6/8/16,0.3,21.47684396,-157.82528,11:23,210,Patch,Top,Northern,42
350,6/8/16,0.2,21.476807,-157.825267,11:24,211,Patch,Top,Northern,42
351,6/8/16,1.5,21.47713599,-157.82476,12:09,212,Patch,Windward,Northern,42
352,6/8/16,2,21.47711696,-157.824767,12:11,213,Patch,Windward,Northern,42
353,6/8/16,3.5,21.477095,-157.824757,12:12,214,Patch,Windward,Northern,42
354,6/8/16,2,21.47708603,-157.824774,12:14,215,Patch,Windward,Northern,42
355,6/8/16,2.5,21.47704798,-157.824775,12:15,216,Patch,Windward,Northern,42
356,6/8/16,2,21.47703398,-157.824804,12:16,217,Patch,Windward,Northern,42
357,6/8/16,2,21.47701303,-157.824818,12:17,218,Patch,Windward,Northern,42
358,6/8/16,4,21.47698796,-157.8248,12:19,219,Patch,Windward,Northern,42
359,6/8/16,2,21.47697103,-157.824849,12:20,220,Patch,Windward,Northern,42
360,6/8/16,2.7,21.47694396,-157.824857,12:21,221,Patch,Windward,Northern,42
361,6/10/16,4,21.45282604,-157.800334,10:40,223,Patch,Windward,Southern,14
362,6/10/16,5,21.45292603,-157.80037,10:42,224,Patch,Windward,Southern,14
363,6/10/16,2.5,21.45288999,-157.800397,10:43,225,Patch,Windward,Southern,14
364,6/10/16,3,21.45284398,-157.800401,10:45,226,Patch,Windward,Southern,14
365,6/10/16,2.8,21.45281699,-157.800389,10:46,227,Patch,Windward,Southern,14
366,6/10/16,2.6,21.45277298,-157.800416,10:48,228,Patch,Windward,Southern,14
367,6/10/16,2.8,21.45272504,-157.800411,10:49,229,Patch,Windward,Southern,14
368,6/10/16,3.2,21.45270903,-157.8004,10:51,230,Patch,Windward,Southern,14
369,6/10/16,6,21.45268204,-157.800395,10:52,231,Patch,Windward,Southern,14
370,6/10/16,3.2,21.45267298,-157.800409,10:53,232,Patch,Windward,Southern,14
371,6/10/16,1,21.45279402,-157.801053,11:09,233,Patch,Top,Southern,14
372,6/10/16,1,21.45281699,-157.800864,11:13,234,Patch,Top,Southern,14
373,6/10/16,1,21.452834,-157.800825,11:14,235,Patch,Top,Southern,14
374,6/10/16,1,21.452934,-157.80078,11:16,236,Patch,Top,Southern,14
375,6/10/16,1,21.45294397,-157.800753,11:17,237,Patch,Top,Southern,14
376,6/10/16,1,21.45287801,-157.8007,11:20,238,Patch,Top,Southern,14
377,6/10/16,1,21.45274599,-157.800696,11:21,239,Patch,Top,Southern,14
378,6/10/16,1,21.45272302,-157.800949,11:24,240,Patch,Top,Southern,14
379,6/10/16,1,21.45278396,-157.800964,11:30,241,Patch,Top,Southern,14
380,6/10/16,1,21.45281699,-157.800831,11:34,242,Patch,Top,Southern,14
381,6/10/16,2,21.45269997,-157.801667,11:54,243,Patch,Leeward,Southern,14
382,6/10/16,4,21.45264197,-157.801657,11:55,244,Patch,Leeward,Southern,14
383,6/10/16,3.9,21.45261699,-157.801651,11:57,245,Patch,Leeward,Southern,14
384,6/10/16,3.6,21.45261297,-157.801638,11:57,246,Patch,Leeward,Southern,14
385,6/10/16,2.5,21.45258699,-157.801621,11:58,247,Patch,Leeward,Southern,14
386,6/10/16,1.7,21.45259,-157.8016,12:00,248,Patch,Leeward,Southern,14
387,6/10/16,2,21.45258397,-157.801599,12:00,249,Patch,Leeward,Southern,14
388,6/10/16,5,21.45258497,-157.801633,12:01,250,Patch,Leeward,Southern,14
389,6/10/16,2,21.45256,-157.801565,12:02,251,Patch,Leeward,Southern,14
390,6/10/16,1.5,21.45253602,-157.801518,12:02,252,Patch,Leeward,Southern,14
391,6/14/16,5,21.46075498,-157.82288,10:42,253,Patch,Windward,Central,25
392,6/14/16,1.5,21.46072598,-157.82286,10:43,254,Patch,Windward,Central,25
393,6/14/16,3.5,21.46071299,-157.82288,10:45,255,Patch,Windward,Central,25
394,6/14/16,4.5,21.46066496,-157.82289,10:46,256,Patch,Windward,Central,25
395,6/14/16,3.5,21.460642,-157.82289,10:48,257,Patch,Windward,Central,25
396,6/14/16,2.5,21.46063504,-157.82289,10:49,258,Patch,Windward,Central,25
397,6/14/16,2,21.46074199,-157.82291,10:51,259,Patch,Windward,Central,25
398,6/14/16,2.5,21.46080804,-157.82289,10:52,260,Patch,Windward,Central,25
399,6/14/16,2,21.46084903,-157.82289,10:53,261,Patch,Windward,Central,25
400,6/14/16,4.2,21.46086596,-157.82292,11:09,262,Patch,Windward,Central,25
401,6/14/16,0.4,21.46085599,-157.82333,11:13,263,Patch,Top,Central,25
402,6/14/16,0.5,21.46088096,-157.82336,11:14,264,Patch,Top,Central,25
403,6/14/16,0.5,21.46088197,-157.82341,11:16,265,Patch,Top,Central,25
404,6/14/16,0.5,21.46090996,-157.82346,11:17,266,Patch,Top,Central,25
405,6/14/16,0.5,21.460902,-157.82344,11:20,267,Patch,Top,Central,25
406,6/14/16,0.5,21.46090603,-157.82344,11:21,268,Patch,Top,Central,25
407,6/14/16,0.5,21.46087401,-157.82343,11:24,269,Patch,Top,Central,25
408,6/14/16,0.5,21.46092103,-157.82336,11:30,270,Patch,Top,Central,25
409,6/14/16,0.5,21.46090301,-157.82335,11:34,271,Patch,Top,Central,25
410,6/14/16,0.5,21.46093,-157.82332,11:54,272,Patch,Top,Central,25
411,6/14/16,2,21.46068399,-157.82423,11:55,273,Patch,Leeward,Central,25
412,6/14/16,3,21.46067896,-157.82422,11:57,274,Patch,Leeward,Central,25
413,6/14/16,3,21.46064702,-157.82419,11:57,275,Patch,Leeward,Central,25
414,6/14/16,2.5,21.46065298,-157.82417,11:58,276,Patch,Leeward,Central,25
415,6/14/16,5.5,21.46066697,-157.82413,12:00,277,Patch,Leeward,Central,25
416,6/14/16,4,21.46063797,-157.82411,12:00,278,Patch,Leeward,Central,25
417,6/14/16,3.2,21.46063898,-157.8241,12:01,279,Patch,Leeward,Central,25
418,6/14/16,3.5,21.460614,-157.82411,12:02,280,Patch,Leeward,Central,25
419,6/14/16,3,21.46059497,-157.8241,12:02,281,Patch,Leeward,Central,25
420,6/14/16,2,21.46065901,-157.82407,12:03,282,Patch,Leeward,Central,25
421,6/14/16,3.5,21.43983,-157.79807,12:05,73,Patch,Windward,Southern,5
422,6/14/16,3,,,12:05,,Patch,Windward,Southern,5
423,6/14/16,2.8,21.43981,-157.79802,12:21,78,Patch,Windward,Southern,5
424,6/14/16,1.5,21.4398,-157.79802,12:21,77,Patch,Windward,Southern,5
425,6/14/16,4,21.43979,-157.798,12:32,79,Patch,Windward,Southern,5
426,6/14/16,1,21.43978,-157.79799,12:18,76,Patch,Windward,Southern,5
427,6/14/16,0.5,21.43977,-157.79797,12:16,74,Patch,Windward,Southern,5
428,6/14/16,0.7,21.43978,-157.79797,12:18,75,Patch,Windward,Southern,5
429,6/14/16,3.5,,,12:18,,Patch,Windward,Southern,5
430,6/14/16,2.5,,,12:18,,Patch,Windward,Southern,5
431,6/14/16,0.5,21.43961,-157.79825,13:06,87,Patch,Top,Southern,5
432,6/14/16,0.5,,,13:06,,Patch,Top,Southern,5
433,6/14/16,0.5,21.43946,-157.79822,12:50,85,Patch,Top,Southern,5
434,6/14/16,0.5,21.43946,-157.79816,12:44,82,Patch,Top,Southern,5
435,6/14/16,0.5,21.43945,-157.79816,12:44,83,Patch,Top,Southern,5
436,6/14/16,0.4,21.43946,-157.79811,12:46,84,Patch,Top,Southern,5
437,6/14/16,0.4,21.43957,-157.79811,12:41,81,Patch,Top,Southern,5
438,6/14/16,0.4,21.43957,-157.79808,12:40,80,Patch,Top,Southern,5
439,6/14/16,0.5,,,12:40,,Patch,Top,Southern,5
440,6/14/16,0.6,,,12:40,,Patch,Top,Southern,5
441,6/16/16,1.5,21.4371,-157.80203,13:18,92,Patch,Leeward,Southern,5
442,6/16/16,2.5,21.43709,-157.80203,13:19,93,Patch,Leeward,Southern,5
443,6/16/16,4,21.43709,-157.80206,13:18,91,Patch,Leeward,Southern,5
444,6/16/16,2.5,21.43711,-157.80203,13:14,89,Patch,Leeward,Southern,5
445,6/16/16,3,21.43712,-157.80205,13:13,88,Patch,Leeward,Southern,5
446,6/16/16,0.6,21.43702,-157.80202,13:24,95,Patch,Leeward,Southern,5
447,6/16/16,0.5,21.43701,-157.80202,13:23,94,Patch,Leeward,Southern,5
448,6/16/16,4.3,21.43698,-157.80205,13:25,96,Patch,Leeward,Southern,5
449,6/16/16,3.4,21.43696,-157.80206,13:26,97,Patch,Leeward,Southern,5
450,6/16/16,3,21.43694,-157.80205,13:16,90,Patch,Leeward,Southern,5
451,6/16/16,3,21.44603,-157.80304,13:14,24,Patch,Windward,Southern,10
452,6/16/16,2.7,21.44602,-157.80305,13:14,25,Patch,Windward,Southern,10
453,6/16/16,1,21.44602,-157.80307,13:12,23,Patch,Windward,Southern,10
454,6/16/16,0.6,21.44611,-157.80307,13:10,20,Patch,Windward,Southern,10
455,6/16/16,2,21.44607,-157.80305,13:11,22,Patch,Windward,Southern,10
456,6/16/16,2.3,21.44611,-157.80307,13:10,21,Patch,Windward,Southern,10
457,6/16/16,0.6,21.44615,-157.80305,13:08,19,Patch,Windward,Southern,10
458,6/16/16,5.3,,,13:08,,Patch,Windward,Southern,10
459,6/16/16,3.2,21.44612,-157.80305,13:22,26,Patch,Windward,Southern,10
460,6/16/16,3,,,13:22,,Patch,Windward,Southern,10
461,6/16/16,0.6,21.44618,-157.8037,12:32,15,Patch,Top,Southern,10
462,6/16/16,0.4,21.4461,-157.80376,12:35,16,Patch,Top,Southern,10
463,6/16/16,0.3,,,12:35,,Patch,Top,Southern,10
464,6/16/16,0.4,21.44594,-157.8037,12:00,11,Patch,Top,Southern,10
465,6/16/16,0.6,21.44598,-157.80367,12:01,12,Patch,Top,Southern,10
466,6/16/16,0.25,21.44606,-157.80357,12:03,13,Patch,Top,Southern,10
467,6/16/16,0.9,21.44613,-157.8036,12:37,18,Patch,Top,Southern,10
468,6/16/16,0.8,21.44614,-157.8036,12:36,17,Patch,Top,Southern,10
469,6/16/16,0.6,21.44618,-157.80363,12:25,14,Patch,Top,Southern,10
470,6/16/16,0.4,,,12:25,,Patch,Top,Southern,10
471,6/16/16,4.6,21.44567,-157.80432,11:44,6,Patch,Leeward,Southern,10
472,6/16/16,2.6,21.44567,-157.80431,11:52,9,Patch,Leeward,Southern,10
473,6/16/16,3,21.44567,-157.80429,11:51,8,Patch,Leeward,Southern,10
474,6/16/16,4,21.44565,-157.80432,11:45,7,Patch,Leeward,Southern,10
475,6/16/16,2.7,21.44565,-157.80428,11:53,10,Patch,Leeward,Southern,10
476,6/16/16,3.3,21.4457,-157.80423,11:39,1,Patch,Leeward,Southern,10
477,6/16/16,4.5,21.44558,-157.80423,11:41,2,Patch,Leeward,Southern,10
478,6/16/16,5.1,21.44558,-157.80423,11:41,3,Patch,Leeward,Southern,10
479,6/16/16,5.3,21.44558,-157.80423,11:42,4,Patch,Leeward,Southern,10
480,6/16/16,2.5,21.44555,-157.80424,11:43,5,Patch,Leeward,Southern,10
481,6/30/16,4.88,21.47914,-157.83287,11:08,221,Patch,Windward,Northern,46
482,6/30/16,3.96,21.47923,-157.83282,11:11,222,Patch,Windward,Northern,46
483,6/30/16,5.49,21.47924,-157.83279,11:14,223,Patch,Windward,Northern,46
484,6/30/16,3.66,21.47927,-157.83281,11:17,224,Patch,Windward,Northern,46
485,6/30/16,5.79,21.47927,-157.83279,11:20,225,Patch,Windward,Northern,46
486,6/30/16,4.57,21.47929,-157.83281,11:22,226,Patch,Windward,Northern,46
487,6/30/16,5.49,21.4791,-157.83293,11:25,227,Patch,Windward,Northern,46
488,6/30/16,6.71,21.4791,-157.83292,11:28,228,Patch,Windward,Northern,46
489,6/30/16,5.18,21.47908,-157.83296,11:30,229,Patch,Windward,Northern,46
490,6/30/16,4.57,21.47907,-157.83298,11:31,230,Patch,Windward,Northern,46
491,6/30/16,0.61,21.47893,-157.83359,11:49,231,Patch,Top,Northern,46
492,6/30/16,0.91,21.47894,-157.83363,11:51,232,Patch,Top,Northern,46
493,6/30/16,0.61,21.47889,-157.83369,11:53,233,Patch,Top,Northern,46
494,6/30/16,1.07,21.47895,-157.83374,11:54,234,Patch,Top,Northern,46
495,6/30/16,0.91,21.47901,-157.83371,11:56,235,Patch,Top,Northern,46
496,6/30/16,0.91,21.47903,-157.83369,11:58,236,Patch,Top,Northern,46
497,6/30/16,0.91,21.47903,-157.83368,12:00,237,Patch,Top,Northern,46
498,6/30/16,0.61,21.47905,-157.83363,12:02,238,Patch,Top,Northern,46
499,6/30/16,1.22,21.47903,-157.83359,12:03,239,Patch,Top,Northern,46
500,6/30/16,1.22,21.47899,-157.83356,12:05,240,Patch,Top,Northern,46
501,6/30/16,3.66,21.47888,-157.8343,12:21,241,Patch,Leeward,Northern,46
502,6/30/16,3.66,21.47888,-157.8343,12:21,242,Patch,Leeward,Northern,46
503,6/30/16,4.88,21.47887,-157.83429,12:22,243,Patch,Leeward,Northern,46
504,6/30/16,2.44,21.47887,-157.83427,12:23,244,Patch,Leeward,Northern,46
505,6/30/16,4.27,21.47885,-157.83426,12:24,245,Patch,Leeward,Northern,46
506,6/30/16,3.96,21.47885,-157.83424,12:25,246,Patch,Leeward,Northern,46
507,6/30/16,1.22,21.47884,-157.83421,12:30,248,Patch,Leeward,Northern,46
508,6/30/16,3.66,21.47884,-157.8342,12:31,249,Patch,Leeward,Northern,46
509,6/30/16,3.35,21.47882,-157.83418,12:32,250,Patch,Leeward,Northern,46
510,6/30/16,2.13,21.4788,-157.83414,12:33,251,Patch,Leeward,Northern,46
511,6/30/16,1.52,21.47114,-157.82288,13:49,252,Patch,Windward,Northern,30
512,6/30/16,3.05,21.47112,-157.82286,13:51,253,Patch,Windward,Northern,30
513,6/30/16,1.52,21.47109,-157.82288,13:53,254,Patch,Windward,Northern,30
514,6/30/16,2.13,21.47108,-157.82289,13:54,255,Patch,Windward,Northern,30
515,6/30/16,3.66,21.47106,-157.82289,13:55,256,Patch,Windward,Northern,30
516,6/30/16,6.71,21.47103,-157.82289,13:56,257,Patch,Windward,Northern,30
517,6/30/16,4.27,21.47101,-157.82291,13:59,258,Patch,Windward,Northern,30
518,6/30/16,7.32,21.471,-157.82289,14:00,259,Patch,Windward,Northern,30
519,6/30/16,3.96,21.471,-157.82289,14:01,260,Patch,Windward,Northern,30
520,6/30/16,2.13,21.47103,-157.82292,14:08,261,Patch,Windward,Northern,30
521,6/30/16,0.61,21.47098,-157.82333,14:18,262,Patch,Top,Northern,30
522,6/30/16,0.91,21.47097,-157.82336,14:19,263,Patch,Top,Northern,30
523,6/30/16,0.61,21.47096,-157.82341,14:21,264,Patch,Top,Northern,30
524,6/30/16,0.61,21.47099,-157.82346,14:22,265,Patch,Top,Northern,30
525,6/30/16,0.91,21.47102,-157.82344,14:24,266,Patch,Top,Northern,30
526,6/30/16,0.91,21.47104,-157.82344,14:24,267,Patch,Top,Northern,30
527,6/30/16,0.91,21.47108,-157.82343,14:26,268,Patch,Top,Northern,30
528,6/30/16,0.91,21.47107,-157.82336,14:28,270,Patch,Top,Northern,30
529,6/30/16,0.91,21.47108,-157.82335,14:29,271,Patch,Top,Northern,30
530,6/30/16,0.91,21.47104,-157.82332,14:30,272,Patch,Top,Northern,30
531,6/30/16,2.44,21.47068,-157.82423,14:44,273,Patch,Leeward,Northern,30
532,6/30/16,4.57,21.47065,-157.82422,14:45,274,Patch,Leeward,Northern,30
533,6/30/16,1.52,21.47069,-157.82419,14:46,275,Patch,Leeward,Northern,30
534,6/30/16,5.49,21.47063,-157.82417,14:47,276,Patch,Leeward,Northern,30
535,6/30/16,2.13,21.4706,-157.82413,14:50,278,Patch,Leeward,Northern,30
536,6/30/16,3.66,21.47061,-157.82411,14:52,279,Patch,Leeward,Northern,30
537,6/30/16,1.83,21.47061,-157.8241,14:53,280,Patch,Leeward,Northern,30
538,6/30/16,4.88,21.47059,-157.82411,14:53,281,Patch,Leeward,Northern,30
539,6/30/16,2.13,21.47061,-157.8241,14:54,282,Patch,Leeward,Northern,30
540,6/30/16,3.35,21.47058,-157.82407,14:56,283,Patch,Leeward,Northern,30
541,7/6/16,1.524,21.4632,-157.81245,10:50,293,Patch,Windward,Central,21
